Date,Open,High,Low,Close,Adj Close,Volume,returns,range,exp_rets_cum,rsi,bb_bbm,bb_bbh,bb_bbl,ma_20,ma_50,ma_100,dow,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,returns_T1,range_T1,rsi_T1,ma_20_T1,ma_50_T1,ma_100_T1,returns_T2,range_T2,rsi_T2,ma_20_T2,ma_50_T2,ma_100_T2
2020-01-25,8440.119140625,8458.453125,8296.21875,8367.84765625,8367.84765625,19647331549,-0.00918684685986848,0.01955521905687463,7.3818872150171675,53.404393821094494,8433.67451171875,9139.239932368206,7728.109091069293,8433.67451171875,7730.332646484375,7730.332646484375,5,8715.6015625,8586.710693359375,8651.156127929688,8282.448974609375,0.004629616722148233,0.02997834085132789,55.5500308142025,8385.847998046875,7713.915625,7713.915625,-0.03160514587505292,0.04249157306168705,54.70232916009517,8334.109106445312,7693.9730859375,7693.9730859375
2020-01-26,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,8596.830078125,22177678796,0.027364554337216074,0.03325967032283872,7.611253823160922,58.49919054453843,8475.055053710938,9113.801444294917,7836.308663126958,8475.055053710938,7751.1444921875,7751.1444921875,6,8529.91748046875,8622.031494140625,8575.974487304688,8286.82763671875,-0.00918684685986848,0.01955521905687463,53.404393821094494,8433.67451171875,7730.332646484375,7730.332646484375,0.004629616722148233,0.02997834085132789,55.5500308142025,8385.847998046875,7713.915625,7713.915625
2020-01-27,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,8909.8193359375,28647338393,0.036407519395889265,0.04424849528218089,7.924768213750578,64.25274883933857,8512.361401367187,9161.086729095692,7863.636073638681,8512.361401367187,7778.053974609375,7778.053974609375,0,8622.28369140625,8652.647705078125,8637.465698242188,8445.568603515625,0.027364554337216074,0.03325967032283872,58.49919054453843,8475.055053710938,7751.1444921875,7751.1444921875,-0.00918684685986848,0.01955521905687463,53.404393821094494,8433.67451171875,7730.332646484375,7730.332646484375
2020-01-28,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,9358.58984375,34398744403,0.05036808165148732,0.05052985831346435,8.374291667861366,70.55590085191469,8576.29775390625,9290.652447471477,7861.943060341025,8576.29775390625,7817.207783203125,7817.207783203125,1,8812.71533203125,8812.71533203125,8812.71533203125,8542.682373046875,0.036407519395889265,0.04424849528218089,64.25274883933857,8512.361401367187,7778.053974609375,7778.053974609375,0.027364554337216074,0.03325967032283872,58.49919054453843,8475.055053710938,7751.1444921875,7751.1444921875
2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,9316.6298828125,30682598115,-0.004483577295090302,0.014775807040398048,8.332261306581788,69.32506297503977,8648.17568359375,9356.716624313825,7939.634742873675,8648.17568359375,7857.97798828125,7857.97798828125,2,8836.63623046875,8836.63623046875,8836.63623046875,8566.603271484375,0.05036808165148732,0.05052985831346435,70.55590085191469,8576.29775390625,7817.207783203125,7817.207783203125,0.036407519395889265,0.04424849528218089,64.25274883933857,8512.361401367187,7778.053974609375,7778.053974609375
2020-01-30,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,9508.9931640625,32378792851,0.02064730312029206,0.03490760427017836,8.524947334576556,71.75750426918671,8715.297631835938,9480.685335569788,7949.909928102087,8715.297631835938,7903.809306640625,7903.809306640625,3,8909.9833984375,8909.9833984375,8909.9833984375,8639.950439453125,-0.004483577295090302,0.014775807040398048,69.32506297503977,8648.17568359375,7857.97798828125,7857.97798828125,0.05036808165148732,0.05052985831346435,70.55590085191469,8576.29775390625,7817.207783203125,7817.207783203125
2020-01-31,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,9350.529296875,29432489719,-0.016664631518128026,0.031517358446052635,8.366217597016261,67.0412871651624,8780.947216796874,9527.546832301872,8034.347601291876,8780.947216796874,7945.95720703125,7945.95720703125,4,8924.67236328125,8909.9833984375,8917.327880859375,8781.092529296875,0.02064730312029206,0.03490760427017836,71.75750426918671,8715.297631835938,7903.809306640625,7903.809306640625,-0.004483577295090302,0.014775807040398048,69.32506297503977,8648.17568359375,7857.97798828125,7857.97798828125
2020-02-01,9346.357421875,9439.3232421875,9313.2392578125,9392.875,9392.875,25922656496,0.00452869583961979,0.013538145094815768,8.408634347680842,67.65310598302872,8840.966259765624,9581.666983132774,8100.265536398475,8840.966259765624,7988.421015625,7988.421015625,5,8939.31201171875,8909.9833984375,8924.647705078125,8781.092529296875,-0.016664631518128026,0.031517358446052635,67.0412871651624,8780.947216796874,7945.95720703125,7945.95720703125,0.02064730312029206,0.03490760427017836,71.75750426918671,8715.297631835938,7903.809306640625,7903.809306640625
2020-02-02,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,9344.365234375,30835736946,-0.0051645279666768795,0.02722699271070872,8.360043192464007,66.1384598626091,8900.9748046875,9599.414023591033,8202.535585783966,8900.9748046875,8032.81484375,8032.81484375,6,9075.21728515625,8909.9833984375,8992.600341796875,8816.413330078125,0.00452869583961979,0.013538145094815768,67.65310598302872,8840.966259765624,7988.421015625,7988.421015625,-0.016664631518128026,0.031517358446052635,67.0412871651624,8780.947216796874,7945.95720703125,7945.95720703125
2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,9293.521484375,30934096509,-0.005441113304621492,0.03154393263954414,8.309114136917659,64.5082929723273,8924.262646484374,9642.17258648483,8206.352706483918,8924.262646484374,8075.63923828125,8075.63923828125,0,9230.78662109375,8909.9833984375,9070.385009765625,8847.029541015625,-0.0051645279666768795,0.02722699271070872,66.1384598626091,8900.9748046875,8032.81484375,8032.81484375,0.00452869583961979,0.013538145094815768,67.65310598302872,8840.966259765624,7988.421015625,7988.421015625
2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,9180.962890625,29893183716,-0.012111511652417528,0.023972195737907098,8.196366692574696,60.92798353715106,8942.96025390625,9667.13266508633,8218.787842726171,8942.96025390625,8120.60888671875,8120.60888671875,1,9332.96875,8909.9833984375,9121.47607421875,8909.9833984375,-0.005441113304621492,0.03154393263954414,64.5082929723273,8924.262646484374,8075.63923828125,8075.63923828125,-0.0051645279666768795,0.02722699271070872,66.1384598626091,8900.9748046875,8032.81484375,8032.81484375
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,9613.423828125,35222060874,0.047104093835473426,0.05866576410224056,8.629553212207156,68.22497481305626,8987.442138671875,9759.975601134538,8214.908676209212,8987.442138671875,8180.067060546875,8180.067060546875,2,9407.0556640625,8984.0703125,9195.56298828125,8984.0703125,-0.012111511652417528,0.023972195737907098,60.92798353715106,8942.96025390625,8120.60888671875,8120.60888671875,-0.005441113304621492,0.03154393263954414,64.5082929723273,8924.262646484374,8075.63923828125,8075.63923828125
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,9729.8017578125,37628823716,0.012105773319493585,0.02985389978312525,8.746126400562137,69.85645125252947,9027.480322265625,9864.100355610253,8190.860288920997,9027.480322265625,8229.127041015625,8229.127041015625,3,9468.71533203125,9045.72998046875,9257.22265625,9045.72998046875,0.047104093835473426,0.05866576410224056,68.22497481305626,8987.442138671875,8180.067060546875,8180.067060546875,-0.012111511652417528,0.023972195737907098,60.92798353715106,8942.96025390625,8120.60888671875,8120.60888671875
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,9795.943359375,34522718159,0.006797836503646293,0.011177651083742024,8.81237897437703,70.77486872359812,9070.137060546875,9969.763604435557,8170.510516658193,9070.137060546875,8280.9890234375,8280.9890234375,4,9473.76416015625,9065.4677734375,9269.615966796875,9050.77880859375,0.012105773319493585,0.02985389978312525,69.85645125252947,9027.480322265625,8229.127041015625,8229.127041015625,0.047104093835473426,0.05866576410224056,68.22497481305626,8987.442138671875,8180.067060546875,8180.067060546875
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,9865.119140625,35172043762,0.007061676319697785,0.020440200807086528,8.881670818620288,71.74451335615078,9128.08076171875,10074.55519913785,8181.606324299647,9128.08076171875,8333.915078125,8333.915078125,5,9494.7802734375,9101.12353515625,9297.951904296875,9071.794921875,0.006797836503646293,0.011177651083742024,70.77486872359812,9070.137060546875,8280.9890234375,8280.9890234375,0.012105773319493585,0.02985389978312525,69.85645125252947,9027.480322265625,8229.127041015625,8229.127041015625
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,10116.673828125,35807884663,0.02549940694219166,0.028328106371077855,9.133647564093067,74.99365980980824,9201.03232421875,10213.814123065738,8188.25052537176,9201.03232421875,8392.425380859375,8392.425380859375,6,9621.12353515625,9363.3720703125,9492.247802734375,9198.13818359375,0.007061676319697785,0.020440200807086528,71.74451335615078,9128.08076171875,8333.915078125,8333.915078125,0.006797836503646293,0.011177651083742024,70.77486872359812,9070.137060546875,8280.9890234375,8280.9890234375
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,9856.611328125,39386548075,-0.025706324471686526,0.038959545752921265,8.873148731728776,66.48223774282965,9256.5681640625,10285.118959114447,8228.017369010555,9256.5681640625,8439.325830078125,8439.325830078125,0,9639.28857421875,9537.1064453125,9588.197509765625,9216.30322265625,0.02549940694219166,0.028328106371077855,74.99365980980824,9201.03232421875,8392.425380859375,8392.425380859375,0.007061676319697785,0.020440200807086528,71.74451335615078,9128.08076171875,8333.915078125,8333.915078125
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,10208.236328125,37648059389,0.03567402510806805,0.049409109190663436,9.225363687480158,71.2357754610364,9332.936181640625,10405.0549257707,8260.81743751055,9332.936181640625,8496.37798828125,8496.37798828125,1,9686.87841796875,9661.43212890625,9674.1552734375,9238.44677734375,-0.025706324471686526,0.038959545752921265,66.48223774282965,9256.5681640625,8439.325830078125,8439.325830078125,0.02549940694219166,0.028328106371077855,74.99365980980824,9201.03232421875,8392.425380859375,8392.425380859375
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,10326.0546875,43444303830,0.011541499979814906,0.018743027468007156,9.343379722272811,72.63612801319593,9428.913134765626,10495.77683888777,8362.049430643481,9428.913134765626,8556.4484375,8556.4484375,2,9966.71484375,9753.21142578125,9859.963134765625,9330.22607421875,0.03567402510806805,0.049409109190663436,71.2357754610364,9332.936181640625,8496.37798828125,8496.37798828125,-0.025706324471686526,0.038959545752921265,66.48223774282965,9256.5681640625,8439.325830078125,8439.325830078125
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,10214.3798828125,49356071373,-0.010814856987217514,0.03375448609699694,9.231517549811945,69.19737298657995,9517.360400390626,10535.619735283646,8499.101065497605,9517.360400390626,8615.232919921875,8615.232919921875,3,10068.2685546875,9785.21923828125,9926.743896484375,9362.23388671875,0.011541499979814906,0.018743027468007156,72.63612801319593,9428.913134765626,8556.4484375,8556.4484375,0.03567402510806805,0.049409109190663436,71.2357754610364,9332.936181640625,8496.37798828125,8496.37798828125
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,10312.1162109375,43338264162,0.009568503349817403,0.01940262218033051,9.329417859761037,70.5130923991325,9614.573828125,10542.529495633189,8686.61816061681,9614.573828125,8676.695908203124,8676.695908203124,4,10068.2685546875,9785.21923828125,9926.743896484375,9376.9228515625,-0.010814856987217514,0.03375448609699694,69.19737298657995,9517.360400390626,8615.232919921875,8615.232919921875,0.011541499979814906,0.018743027468007156,72.63612801319593,9428.913134765626,8556.4484375,8556.4484375
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,9889.4248046875,43865054831,-0.0409897830477971,0.047306835621605536,8.906017262679391,58.812738228183235,9679.203564453124,10486.880389253649,8871.5267396526,9679.203564453124,8728.68263671875,8728.68263671875,5,10093.48095703125,9785.21923828125,9939.35009765625,9391.5625,0.009568503349817403,0.01940262218033051,70.5130923991325,9614.573828125,8676.695908203124,8676.695908203124,-0.010814856987217514,0.03375448609699694,69.19737298657995,9517.360400390626,8615.232919921875,8615.232919921875
2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,9934.43359375,43374780305,0.004551203932625647,0.03410500331266708,8.951101567401956,59.581806229646865,9730.43427734375,10462.88329597917,8997.985258708328,9730.43427734375,8781.01150390625,8781.01150390625,6,10090.0068359375,9785.21923828125,9937.613037109375,9527.4677734375,-0.0409897830477971,0.047306835621605536,58.812738228183235,9679.203564453124,8728.68263671875,8728.68263671875,0.009568503349817403,0.01940262218033051,70.5130923991325,9614.573828125,8676.695908203124,8676.695908203124
2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,9690.142578125,45998298413,-0.024590331529186438,0.04535066945047572,8.706400680778936,53.71876812396366,9747.0119140625,10459.790505484501,9034.233322640497,9747.0119140625,8826.361298828126,8826.361298828126,0,9982.63232421875,9785.21923828125,9883.92578125,9683.037109375,0.004551203932625647,0.03410500331266708,59.581806229646865,9730.43427734375,8781.01150390625,8781.01150390625,-0.0409897830477971,0.047306835621605536,58.812738228183235,9679.203564453124,8728.68263671875,8728.68263671875
2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,10141.99609375,47271023953,0.0466302236506857,0.05497629659068326,9.159012315366825,61.30372428115183,9788.280224609374,10492.125227748606,9084.435221470143,9788.280224609374,8883.341318359375,8883.341318359375,1,9982.63232421875,9810.66552734375,9896.64892578125,9785.21923828125,-0.024590331529186438,0.04535066945047572,53.71876812396366,9747.0119140625,8826.361298828126,8826.361298828126,0.004551203932625647,0.03410500331266708,59.581806229646865,9730.43427734375,8781.01150390625,8781.01150390625
2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,9633.38671875,46992019710,-0.05014884351152826,0.060393158104848244,8.649549596531806,51.143369344699344,9794.49990234375,10490.518004172494,9098.481800515006,9794.49990234375,8932.1370703125,8932.1370703125,2,9982.63232421875,9982.63232421875,9982.63232421875,9785.21923828125,0.0466302236506857,0.05497629659068326,61.30372428115183,9788.280224609374,8883.341318359375,8883.341318359375,-0.024590331529186438,0.04535066945047572,53.71876812396366,9747.0119140625,8826.361298828126,8826.361298828126
2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,9608.4755859375,44925260237,-0.0025859164113087862,0.014231996622874332,8.624596667868396,50.70014356883356,9807.397216796875,10479.167166070954,9135.627267522796,9807.397216796875,8980.303095703124,8980.303095703124,3,9924.5966796875,9982.63232421875,9953.614501953125,9785.21923828125,-0.05014884351152826,0.060393158104848244,51.143369344699344,9794.49990234375,8932.1370703125,8932.1370703125,0.0466302236506857,0.05497629659068326,61.30372428115183,9788.280224609374,8883.341318359375,8883.341318359375
2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,9686.44140625,40930547513,0.008114275736580634,0.013897294442090313,8.702693299084855,52.099321031291666,9822.075537109375,10469.357068111369,9174.79400610738,9822.075537109375,9034.32251953125,9034.32251953125,4,9924.5966796875,9982.63232421875,9953.614501953125,9785.21923828125,-0.0025859164113087862,0.014231996622874332,50.70014356883356,9807.397216796875,8980.303095703124,8980.303095703124,-0.05014884351152826,0.060393158104848244,51.143369344699344,9794.49990234375,8932.1370703125,8932.1370703125
2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,9663.181640625,35838025154,-0.002401270461409255,0.010155784483314667,8.679394508269649,51.62855740265734,9838.016357421875,10452.31674710727,9223.71596773648,9838.016357421875,9080.688466796875,9080.688466796875,5,9849.65673828125,9982.63232421875,9916.14453125,9785.21923828125,0.008114275736580634,0.013897294442090313,52.099321031291666,9822.075537109375,9034.32251953125,9034.32251953125,-0.0025859164113087862,0.014231996622874332,50.70014356883356,9807.397216796875,8980.303095703124,8980.303095703124
2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,9924.515625,41185185761,0.02704430011708836,0.028952094821437235,8.94116695830299,56.395870722027084,9869.566064453125,10431.33552251937,9307.79660638688,9869.566064453125,9130.96564453125,9130.96564453125,6,9849.65673828125,9982.63232421875,9916.14453125,9785.21923828125,-0.002401270461409255,0.010155784483314667,51.62855740265734,9838.016357421875,9080.688466796875,9080.688466796875,0.008114275736580634,0.013897294442090313,52.099321031291666,9822.075537109375,9034.32251953125,9034.32251953125
2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,9650.1748046875,45080496648,-0.027642741538078885,0.04348340742081769,8.66636584948773,50.74216879374337,9893.02666015625,10370.70329197336,9415.350028339142,9893.02666015625,9175.74279296875,9175.74279296875,0,9849.7880859375,9982.63232421875,9916.210205078125,9785.21923828125,0.02704430011708836,0.028952094821437235,56.395870722027084,9869.566064453125,9130.96564453125,9130.96564453125,-0.002401270461409255,0.010155784483314667,51.62855740265734,9838.016357421875,9080.688466796875,9080.688466796875
2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,9341.705078125,42515259129,-0.031965195740564556,0.03736862089962756,8.357378573008948,45.24924314891711,9879.44072265625,10401.544354533899,9357.337090778603,9879.44072265625,9207.192509765626,9207.192509765626,1,9748.3486328125,9881.32421875,9814.83642578125,9810.66552734375,-0.027642741538078885,0.04348340742081769,50.74216879374337,9893.02666015625,9175.74279296875,9175.74279296875,0.02704430011708836,0.028952094821437235,56.395870722027084,9869.566064453125,9130.96564453125,9130.96564453125
2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,8820.5224609375,50420050762,-0.05579095174048332,0.07471503645157207,7.835321516624774,37.80320333405758,9833.9767578125,10529.755118400815,9138.198397224183,9833.9767578125,9220.329111328125,9220.329111328125,2,9328.08642578125,9581.02685546875,9454.556640625,9581.02685546875,-0.031965195740564556,0.03736862089962756,45.24924314891711,9879.44072265625,9207.192509765626,9207.192509765626,-0.027642741538078885,0.04348340742081769,50.74216879374337,9893.02666015625,9175.74279296875,9175.74279296875
2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,8784.494140625,45470195695,-0.0040846016176541156,0.04146963948294968,7.799232748065474,37.34570088287239,9783.404296875,10616.393298434006,8950.415295315994,9783.404296875,9234.42173828125,9234.42173828125,3,9264.47265625,9459.37744140625,9361.925048828125,9517.4130859375,-0.05579095174048332,0.07471503645157207,37.80320333405758,9833.9767578125,9220.329111328125,9220.329111328125,-0.031965195740564556,0.03736862089962756,45.24924314891711,9879.44072265625,9207.192509765626,9207.192509765626
2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,8672.455078125,44605450443,-0.012754184897438958,0.04680638071889498,7.687005706641047,35.891042447184944,9723.77109375,10685.619507612033,8761.922679887966,9723.77109375,9250.2894140625,9250.2894140625,4,9222.33935546875,9417.244140625,9319.791748046875,9475.27978515625,-0.0040846016176541156,0.04146963948294968,37.34570088287239,9783.404296875,9234.42173828125,9234.42173828125,-0.05579095174048332,0.07471503645157207,37.80320333405758,9833.9767578125,9220.329111328125,9220.329111328125
2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,8599.5087890625,35792392544,-0.008411261679117432,0.020480593856593954,7.613937028434503,34.9368786442309,9647.912841796875,10708.126550397057,8587.699133196693,9647.912841796875,9258.948505859375,9258.948505859375,5,9222.33935546875,9342.30419921875,9282.32177734375,9475.27978515625,-0.012754184897438958,0.04680638071889498,35.891042447184944,9723.77109375,9250.2894140625,9250.2894140625,-0.0040846016176541156,0.04146963948294968,37.34570088287239,9783.404296875,9234.42173828125,9234.42173828125
2020-03-01,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,8562.4541015625,35349164300,-0.0043089307085921735,0.030170884343828863,7.576820170650802,34.43606628854626,9583.20498046875,10738.297099022167,8428.112861915333,9583.20498046875,9269.4468359375,9269.4468359375,6,9211.4794921875,9331.4443359375,9271.4619140625,9464.419921875,-0.008411261679117432,0.020480593856593954,34.9368786442309,9647.912841796875,9258.948505859375,9258.948505859375,-0.012754184897438958,0.04680638071889498,35.891042447184944,9723.77109375,9250.2894140625,9250.2894140625
2020-03-02,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,8869.669921875,42857674409,0.03587941221856461,0.045551921884438684,7.884551437078082,41.87542998991191,9516.27666015625,10673.86632016652,8358.687000145981,9516.27666015625,9282.9903515625,9282.9903515625,0,9061.97509765625,9331.4443359375,9196.709716796875,9464.419921875,-0.0043089307085921735,0.030170884343828863,34.43606628854626,9583.20498046875,9269.4468359375,9269.4468359375,-0.008411261679117432,0.020480593856593954,34.9368786442309,9647.912841796875,9258.948505859375,9258.948505859375
2020-03-03,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,8787.7861328125,42386715821,-0.009231886844013548,0.02258571154521416,7.802530263551159,40.55459108185455,9439.363232421874,10575.735846695668,8302.99061814808,9439.363232421874,9295.8621875,9295.8621875,1,8912.99560546875,9331.4443359375,9122.219970703125,9464.419921875,0.03587941221856461,0.045551921884438684,41.87542998991191,9516.27666015625,9282.9903515625,9282.9903515625,-0.0043089307085921735,0.030170884343828863,34.43606628854626,9583.20498046875,9269.4468359375,9269.4468359375
2020-03-04,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,8755.24609375,34746706368,-0.0037028710724991143,0.015028476057357798,7.769935628873457,40.014443817124864,9366.40654296875,10481.541106389683,8251.271979547819,9366.40654296875,9294.41181640625,9294.41181640625,2,8702.052734375,9211.4794921875,8956.76611328125,9464.419921875,-0.009231886844013548,0.02258571154521416,40.55459108185455,9439.363232421874,9295.8621875,9295.8621875,0.03587941221856461,0.045551921884438684,41.87542998991191,9516.27666015625,9282.9903515625,9282.9903515625
2020-03-05,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,9078.7626953125,39698054597,0.03695117168590434,0.04394080443132631,8.093995025970289,47.50106461293898,9304.7388671875,10337.20578045491,8272.27195392009,9304.7388671875,9299.84685546875,9299.84685546875,3,8806.6337890625,9211.4794921875,9009.056640625,9406.38427734375,-0.0037028710724991143,0.015028476057357798,40.014443817124864,9366.40654296875,9294.41181640625,9294.41181640625,-0.009231886844013548,0.02258571154521416,40.55459108185455,9439.363232421874,9295.8621875,9295.8621875
2020-03-06,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,9122.5458984375,40826885651,0.004822595830994203,0.01501494942776116,8.137851688469615,48.438964363938105,9266.394921875,10265.581701658319,8267.208142091682,9266.394921875,9307.82205078125,9307.82205078125,4,8819.4541015625,9211.4794921875,9015.466796875,9406.38427734375,0.03695117168590434,0.04394080443132631,47.50106461293898,9304.7388671875,9299.84685546875,9299.84685546875,-0.0037028710724991143,0.015028476057357798,40.014443817124864,9366.40654296875,9294.41181640625,9294.41181640625
2020-03-07,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,8909.9541015625,36216930370,-0.02330399860322019,0.030647216722271553,7.924903205485085,44.30050882551276,9215.170947265626,10176.43756836902,8253.904326162232,9215.170947265626,9307.44037109375,9307.44037109375,5,8819.4541015625,9211.4794921875,9015.466796875,9331.4443359375,0.004822595830994203,0.01501494942776116,48.438964363938105,9266.394921875,9307.82205078125,9307.82205078125,0.03695117168590434,0.04394080443132631,47.50106461293898,9304.7388671875,9299.84685546875,9299.84685546875
2020-03-08,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,8108.1162109375,39973102121,-0.08999349283790192,0.09982301938401017,7.121719992783296,32.887521304409745,9136.06962890625,10184.40157557383,8087.737682238672,9136.06962890625,9290.7465234375,9290.7465234375,6,8636.47412109375,9028.49951171875,8832.48681640625,9148.46435546875,-0.02330399860322019,0.030647216722271553,44.30050882551276,9215.170947265626,9307.44037109375,9307.44037109375,0.004822595830994203,0.01501494942776116,48.438964363938105,9266.394921875,9307.82205078125,9307.82205078125
2020-03-09,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,7923.64453125,46936995808,-0.022751484424786028,0.0634186070624887,6.9369388068650135,30.914291201986245,9025.15205078125,10093.51825522901,7956.785846333489,9025.15205078125,9275.09451171875,9275.09451171875,0,8428.896728515625,8671.417724609375,8550.1572265625,8940.886962890625,-0.08999349283790192,0.09982301938401017,32.887521304409745,9136.06962890625,9290.7465234375,9290.7465234375,-0.02330399860322019,0.030647216722271553,44.30050882551276,9215.170947265626,9307.44037109375,9307.44037109375
2020-03-10,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,7909.7294921875,42213940994,-0.0017561412564156553,0.041227369446413586,6.923000421176631,30.764345617138787,8938.969189453124,10073.226664208947,7804.711714697301,8938.969189453124,9260.13625,9260.13625,1,8428.896728515625,8522.438232421875,8475.66748046875,8940.886962890625,-0.022751484424786028,0.0634186070624887,30.914291201986245,9025.15205078125,9275.09451171875,9275.09451171875,-0.08999349283790192,0.09982301938401017,32.887521304409745,9136.06962890625,9290.7465234375,9290.7465234375
2020-03-11,7910.08984375,7950.814453125,7642.8125,7911.43017578125,7911.43017578125,38682762605,0.00021501160000858555,0.04029955636423099,6.9247039581740575,30.808517996920287,8854.116918945312,10028.535885811474,7679.697952079149,8854.116918945312,9243.446962890624,9243.446962890624,2,8405.25390625,8405.25390625,8405.25390625,8797.279296875,-0.0017561412564156553,0.041227369446413586,30.764345617138787,8938.969189453124,9260.13625,9260.13625,-0.022751484424786028,0.0634186070624887,30.914291201986245,9025.15205078125,9275.09451171875,9275.09451171875
2020-03-12,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,4970.7880859375,53980357243,-0.37169538560117077,0.6313865624941921,3.979128064665427,14.080536681200613,8618.334252929688,10626.91131193982,6609.757193919554,8618.334252929688,9169.245205078125,9169.245205078125,3,7014.024658203125,7014.024658203125,7014.024658203125,7406.050048828125,0.00021501160000858555,0.04029955636423099,30.808517996920287,8854.116918945312,9243.446962890624,9243.446962890624,-0.0017561412564156553,0.041227369446413586,30.764345617138787,8938.969189453124,9260.13625,9260.13625
2020-03-13,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,5563.70703125,74156772075,0.11928067241286833,0.4215100598649617,4.573041808248503,23.142024470845342,8413.360522460938,10761.579669223705,6065.141375698171,8413.360522460938,9112.389033203124,9112.389033203124,4,6635.100830078125,6637.338134765625,6636.219482421875,7029.363525390625,-0.37169538560117077,0.6313865624941921,14.080536681200613,8618.334252929688,9169.245205078125,9169.245205078125,0.00021501160000858555,0.04029955636423099,30.808517996920287,8854.116918945312,9243.446962890624,9243.446962890624
2020-03-14,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,5200.3662109375,36154506008,-0.06530552710121185,0.09759033366736092,4.209091375403744,21.636141197878644,8177.153051757812,10803.729878113707,5550.576225401917,8177.153051757812,9047.487666015624,9047.487666015624,5,6510.662353515625,6637.338134765625,6574.000244140625,7029.363525390625,0.11928067241286833,0.4215100598649617,23.142024470845342,8413.360522460938,9112.389033203124,9112.389033203124,-0.37169538560117077,0.6313865624941921,14.080536681200613,8618.334252929688,9169.245205078125,9169.245205078125
2020-03-15,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,5392.31494140625,33997889639,0.036910617960911996,0.12910142280515946,4.401362157084753,24.433666644945816,7964.26005859375,10763.31671429918,5165.203402888319,7964.26005859375,8987.97701171875,8987.97701171875,6,6142.38720703125,6637.338134765625,6389.8626708984375,7029.363525390625,-0.06530552710121185,0.09759033366736092,21.636141197878644,8177.153051757812,9047.487666015624,9047.487666015624,0.11928067241286833,0.4215100598649617,23.142024470845342,8413.360522460938,9112.389033203124,9112.389033203124
2020-03-16,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,5014.47998046875,45368026430,-0.07006915676163483,0.17700726324240557,4.02289326537362,22.714702326339662,7747.8988037109375,10749.271645742621,4746.525961679254,7747.8988037109375,8916.330009765625,8916.330009765625,0,6121.963134765625,6637.338134765625,6379.650634765625,6879.859130859375,0.036910617960911996,0.12910142280515946,24.433666644945816,7964.26005859375,8987.97701171875,8987.97701171875,-0.06530552710121185,0.09759033366736092,21.636141197878644,8177.153051757812,9047.487666015624,9047.487666015624
