Date,Open,Adj Close,Volume,returns,range,ma_12,ma_21,hmm_predictions,ma_signal,hmm_signal,combined_signal,lrets_bench,lrets_bench_prod,lrets_bench_prod_exp,lrets_strat,lrets_strat_prod,lrets_strat_prod_exp
2023-07-16,30297.47265625,30249.1328125,8516564470,-0.001540603578530031,0.01156179598856566,30417.63916015625,30482.127790178572,1,0.0,1,0.0,-0.0015417915284865274,0.21339559502715624,0.23787425129359963,-0.0,-0.2578555356119033,-0.22729314733321537
2023-07-17,30249.626953125,30145.888671875,13240156074,-0.0034131272874816654,0.021916793740901275,30386.949381510418,30476.163876488095,1,0.0,1,0.0,-0.003418965294113633,0.2099766297330426,0.23364922890803852,-0.0,-0.2578555356119033,-0.22729314733321537
2023-07-18,30147.0703125,29856.5625,13138897269,-0.009597533349379406,0.02291307060891401,30382.551432291668,30436.563802083332,1,0.0,1,0.0,-0.009643886494910275,0.20033274323813233,0.22180923929215735,-0.0,-0.2578555356119033,-0.22729314733321537
2023-07-19,29862.046875,29913.923828125,12128602812,0.0019212301525000086,0.013086815535653162,30346.856282552082,30428.357979910714,1,0.0,1,0.0,0.0019193869502834365,0.20225213018841576,0.22415661604328863,0.0,-0.2578555356119033,-0.22729314733321537
2023-07-20,29915.25,29792.015625,14655207121,-0.0040752996439197275,0.018808075675935676,30305.145833333332,30397.246744791668,1,0.0,1,0.0,-0.004083626307646249,0.1981685038807695,0.21916781102182537,-0.0,-0.2578555356119033,-0.22729314733321537
2023-07-21,29805.111328125,29908.744140625,10972789818,0.0039181140710413676,0.01049801717476373,30283.271647135418,30370.174944196428,1,0.0,1,0.0,0.003910458253167224,0.20207896213393672,0.22394464957715066,0.0,-0.2578555356119033,-0.22729314733321537
2023-07-22,29908.697265625,29771.802734375,7873300598,-0.004578641136054662,0.011040075638512725,30229.715983072918,30331.209449404763,1,0.0,1,0.0,-0.004589155219131938,0.19748980691480478,0.21834064625634286,-0.0,-0.2578555356119033,-0.22729314733321537
2023-07-23,29790.111328125,30084.5390625,9220145050,0.010504447141318263,0.019807768257530167,30185.014973958332,30305.674665178572,0,0.0,1,0.0,0.010449658783391701,0.2079394656981965,0.231138641175062,0.0,-0.2578555356119033,-0.22729314733321537
2023-07-24,30081.662109375,29176.916015625,15395817395,-0.03016908602087709,0.04005971503728234,30083.787434895832,30211.411644345237,3,0.0,0,0.0,-0.030633538164858885,0.1773059275333376,0.1939963136058258,-0.0,-0.2578555356119033,-0.22729314733321537
2023-07-25,29178.970703125,29227.390625,10266772793,0.0017299501204297574,0.010003517481155466,29896.399251302082,30137.59300595238,1,0.0,1,0.0,0.0017284554802405464,0.17903438301357816,0.1960618676723409,0.0,-0.2578555356119033,-0.22729314733321537
2023-07-26,29225.759765625,29354.97265625,13497554655,0.004365152978824893,0.01929114242325225,29814.807942708332,30082.39332217262,1,0.0,1,0.0,0.004355653333464597,0.18339003634704276,0.20128286069686974,0.0,-0.2578555356119033,-0.22729314733321537
2023-07-27,29353.798828125,29210.689453125,10770779217,-0.004915119656712763,0.015863419959153857,29724.381510416668,30049.124348958332,1,0.0,1,0.0,-0.004927238584293436,0.17846279776274931,0.19537841169498638,-0.0,-0.2578555356119033,-0.22729314733321537
2023-07-28,29212.1640625,29319.24609375,11218474952,0.0037163327075591113,0.013584771847759525,29646.890950520832,30000.409133184523,1,0.0,1,0.0,0.0037094442045335473,0.18217224196728285,0.19982083558427854,0.0,-0.2578555356119033,-0.22729314733321537
2023-07-29,29319.4453125,29356.91796875,6481775959,0.001284885528077373,0.004533795164507914,29581.143391927082,29955.855654761905,1,0.0,1,0.0,0.0012840607690722545,0.1834563027363551,0.20136246801220659,0.0,-0.2578555356119033,-0.22729314733321537
2023-07-30,29357.09375,29275.30859375,8678454527,-0.002779902682116475,0.013202840481192135,29532.70556640625,29913.192522321428,1,0.0,1,0.0,-0.0027837737874393067,0.1806725289489158,0.19802279726518535,-0.0,-0.2578555356119033,-0.22729314733321537
2023-07-31,29278.314453125,29230.111328125,11656781982,-0.0015438698273756435,0.01229919369069532,29475.72119140625,29856.794456845237,1,0.0,1,0.0,-0.0015450628224417467,0.17912746612647407,0.19617320601597954,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-01,29230.873046875,29675.732421875,18272392391,0.015245275282999904,0.035548318079746455,29466.030924479168,29811.784040178572,1,0.0,1,0.0,0.01513023382608844,0.1942576999525625,0.21440919582784157,0.0,-0.2578555356119033,-0.22729314733321537
2023-08-02,29704.146484375,29151.958984375,19212655598,-0.01764989082843693,0.03597975333408954,29402.965494791668,29752.751302083332,3,0.0,0,0.0,-0.01780750751690934,0.17645019243565316,0.19297500610043028,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-03,29161.8125,29178.6796875,12780357746,0.0009166006009861949,0.014372448365031376,29353.53857421875,29643.35277157738,1,0.0,1,0.0,0.0009161807791750279,0.17736637321482818,0.19406848770798346,0.0,-0.2578555356119033,-0.22729314733321537
2023-08-04,29174.3828125,29074.091796875,12036639988,-0.0035843942133476636,0.014427465493277225,29269.334635416668,29583.35388764881,1,0.0,1,0.0,-0.0035908335462961935,0.173775539668532,0.1897884755303021,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-05,29075.388671875,29042.126953125,6598366353,-0.0010994270766331304,0.004995820965748132,29258.102213541668,29523.654854910714,0,0.0,1,0.0,-0.0011000318899209226,0.17267550777861107,0.18848038986483817,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-06,29043.701171875,29041.85546875,7269806994,-9.347950838400898e-06,0.006801181133556655,29242.640950520832,29466.165457589286,0,0.0,1,0.0,-9.347994530765627e-06,0.17266615978408031,0.1884692800085812,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-07,29038.513671875,29180.578125,13618163710,0.004776645775930843,0.018108135306484918,29228.108072916668,29420.198288690477,1,0.0,1,0.0,0.004765273802377892,0.17743143358645821,0.19414617677475787,0.0,-0.2578555356119033,-0.22729314733321537
2023-08-08,29180.01953125,29765.4921875,17570561357,0.020044635853149417,0.036511272804409245,29274.341634114582,29415.86160714286,1,0.0,1,0.0,0.01984638697905339,0.1972778205655116,0.2180824020436385,0.0,-0.2578555356119033,-0.22729314733321537
2023-08-09,29766.6953125,29561.494140625,18379521213,-0.006853508270246889,0.024394581661948633,29294.528971354168,29399.079241071428,1,0.0,1,0.0,-0.006877101417061734,0.19040071914844986,0.20973426422739005,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-10,29563.97265625,29429.591796875,11865344789,-0.004461964714047806,0.011382165859796789,29300.585123697918,29381.820963541668,1,0.0,1,0.0,-0.004471948989328098,0.18592877015912176,0.20433647262703292,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-11,29424.90234375,29397.71484375,10195168197,-0.001083159880198692,0.009033302018099931,29310.78564453125,29357.486235119046,1,0.0,1,0.0,-0.0010837469218066252,0.18484502323731514,0.20303198367762332,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-12,29399.787109375,29415.96484375,6194358008,0.0006207965516027425,0.003662609851517784,29326.2734375,29340.541573660714,1,0.0,1,0.0,0.0006206039371356436,0.18546562717445078,0.2037788217845582,0.0,-0.2578555356119033,-0.22729314733321537
2023-08-13,29416.59375,29282.9140625,7329897180,-0.004523080645381872,0.0060010972969801735,29293.53857421875,29302.368954613095,1,0.0,1,0.0,-0.004533340724443713,0.18093228645000706,0.19833403309442388,-0.0,-0.2578555356119033,-0.22729314733321537
2023-08-14,29283.263671875,29408.443359375,14013695304,0.004286776125049352,0.018409095451027202,29314.912272135418,29313.394066220237,1,1.0,1,0.0,0.004277614074716283,0.18520990052472333,0.2034710228173271,0.0,-0.2578555356119033,-0.22729314733321537
2023-08-15,29408.048828125,29170.34765625,12640195779,-0.008096168172366025,0.012041298841044101,29314.217936197918,29310.677734375,1,1.0,1,1.0,-0.008129120118753778,0.17708078040596956,0.1937275190260288,-0.008159360608980747,-0.26601489622088403,-0.23357228946048325
2023-08-16,29169.07421875,28701.779296875,14949271904,-0.016063173634291772,0.01812421662937247,29283.19189453125,29279.573288690477,1,1.0,1,1.0,-0.016193584838703763,0.1608871955672658,0.1745524666158813,-0.01621879655646565,-0.28223369277734967,-0.24590256318441994
